"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Not Hispanic or Latino","Margin of Error!!Total!!Not Hispanic or Latino","Estimate!!Total!!Not Hispanic or Latino!!White alone","Margin of Error!!Total!!Not Hispanic or Latino!!White alone","Estimate!!Total!!Not Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Not Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Not Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Not Hispanic or Latino!!Asian alone","Estimate!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Not Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Not Hispanic or Latino!!Some other race alone","Estimate!!Total!!Not Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Estimate!!Total!!Hispanic or Latino","Margin of Error!!Total!!Hispanic or Latino","Estimate!!Total!!Hispanic or Latino!!White alone","Margin of Error!!Total!!Hispanic or Latino!!White alone","Estimate!!Total!!Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Hispanic or Latino!!Asian alone","Estimate!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Hispanic or Latino!!Some other race alone","Estimate!!Total!!Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races",
"1500000US371190022003","Block Group 3, Census Tract 22, Mecklenburg County, North Carolina","995","200","995","200","982","203","0","12","0","12","0","12","0","12","0","12","13","22","0","12","13","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190022004","Block Group 4, Census Tract 22, Mecklenburg County, North Carolina","1860","494","1837","493","1810","496","27","51","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","26","23","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190023001","Block Group 1, Census Tract 23, Mecklenburg County, North Carolina","562","170","515","149","41","36","442","156","0","12","0","12","0","12","0","12","32","39","0","12","32","39","47","75","0","12","0","12","0","12","0","12","0","12","47","75","0","12","0","12","0","12",
"1500000US371190023002","Block Group 2, Census Tract 23, Mecklenburg County, North Carolina","2473","309","2396","316","104","85","2219","320","11","13","37","37","0","12","0","12","25","29","0","12","25","29","77","52","50","40","18","26","0","12","0","12","0","12","0","12","9","13","0","12","9","13",
"1500000US371190024001","Block Group 1, Census Tract 24, Mecklenburg County, North Carolina","1702","273","1681","274","1476","283","126","113","0","12","40","41","0","12","0","12","39","47","0","12","39","47","21","21","0","12","0","12","0","12","0","12","0","12","21","21","0","12","0","12","0","12",
"1500000US371190024002","Block Group 2, Census Tract 24, Mecklenburg County, North Carolina","1007","201","990","200","931","200","31","49","0","12","0","12","0","12","0","12","28","44","0","12","28","44","17","18","10","15","0","12","0","12","0","12","0","12","7","10","0","12","0","12","0","12",
"1500000US371190024003","Block Group 3, Census Tract 24, Mecklenburg County, North Carolina","446","127","446","127","446","127","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190025001","Block Group 1, Census Tract 25, Mecklenburg County, North Carolina","1160","123","1088","121","963","117","51","32","0","12","18","15","0","12","0","12","56","36","0","12","56","36","72","41","50","38","4","6","0","12","0","12","0","12","18","16","0","12","0","12","0","12",
"1500000US371190025002","Block Group 2, Census Tract 25, Mecklenburg County, North Carolina","612","101","612","101","500","83","88","49","0","12","19","18","0","12","0","12","5","7","5","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190026001","Block Group 1, Census Tract 26, Mecklenburg County, North Carolina","930","135","887","134","470","117","283","82","0","12","97","89","0","12","0","12","37","30","15","22","22","27","43","36","43","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190027011","Block Group 1, Census Tract 27.01, Mecklenburg County, North Carolina","586","143","586","143","560","142","0","12","0","12","26","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190027012","Block Group 2, Census Tract 27.01, Mecklenburg County, North Carolina","1241","176","1190","180","1100","166","71","62","0","12","19","29","0","12","0","12","0","12","0","12","0","12","51","47","51","47","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190027013","Block Group 3, Census Tract 27.01, Mecklenburg County, North Carolina","461","138","461","138","461","138","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190027021","Block Group 1, Census Tract 27.02, Mecklenburg County, North Carolina","2511","388","2439","375","2223","361","170","69","0","12","8","11","0","12","38","58","0","12","0","12","0","12","72","48","61","44","5","12","0","12","0","12","0","12","6","10","0","12","0","12","0","12",
"1500000US371190027022","Block Group 2, Census Tract 27.02, Mecklenburg County, North Carolina","2361","335","2346","333","2304","325","0","12","0","12","14","24","0","12","0","12","28","32","0","12","28","32","15","23","0","12","0","12","0","12","0","12","0","12","15","23","0","12","0","12","0","12",
"1500000US371190027023","Block Group 3, Census Tract 27.02, Mecklenburg County, North Carolina","1030","229","1004","226","962","229","15","27","0","12","0","12","0","12","0","12","27","32","0","12","27","32","26","31","26","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190028001","Block Group 1, Census Tract 28, Mecklenburg County, North Carolina","911","196","911","196","911","196","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190028002","Block Group 2, Census Tract 28, Mecklenburg County, North Carolina","1208","209","1208","209","1134","207","40","38","0","12","13","13","0","12","0","12","21","20","8","16","13","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190028003","Block Group 3, Census Tract 28, Mecklenburg County, North Carolina","1781","249","1759","250","1679","235","0","12","0","12","23","25","0","12","0","12","57","61","0","12","57","61","22","29","22","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190029031","Block Group 1, Census Tract 29.03, Mecklenburg County, North Carolina","1050","209","1050","209","999","213","0","12","0","12","51","69","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190029032","Block Group 2, Census Tract 29.03, Mecklenburg County, North Carolina","1245","250","1213","251","1213","251","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","32","50","32","50","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190029033","Block Group 3, Census Tract 29.03, Mecklenburg County, North Carolina","1765","322","1716","319","1261","272","332","243","0","12","37","34","0","12","0","12","86","75","0","12","86","75","49","48","34","44","0","12","0","12","0","12","0","12","8","13","7","12","7","12","0","12",
"1500000US371190029041","Block Group 1, Census Tract 29.04, Mecklenburg County, North Carolina","1579","473","1556","477","1544","477","0","12","0","12","12","21","0","12","0","12","0","12","0","12","0","12","23","36","23","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190029042","Block Group 2, Census Tract 29.04, Mecklenburg County, North Carolina","1651","495","1435","440","857","385","320","169","0","12","242","172","0","12","0","12","16","27","0","12","16","27","216","295","216","295","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190029043","Block Group 3, Census Tract 29.04, Mecklenburg County, North Carolina","1465","309","1393","323","1378","323","0","12","0","12","15","23","0","12","0","12","0","12","0","12","0","12","72","60","30","35","0","12","0","12","0","12","0","12","29","45","13","21","13","21","0","12",
"1500000US371190029044","Block Group 4, Census Tract 29.04, Mecklenburg County, North Carolina","624","180","624","180","484","171","61","75","79","121","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190029045","Block Group 5, Census Tract 29.04, Mecklenburg County, North Carolina","1231","307","1224","309","1163","286","61","58","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","13","6","13","0","12","0","12","0","12","0","12","1","2","0","12","0","12","0","12",
"1500000US371190029051","Block Group 1, Census Tract 29.05, Mecklenburg County, North Carolina","1932","167","1901","173","1798","174","7","5","0","12","16","18","0","12","0","12","80","66","0","12","80","66","31","40","7","13","0","12","0","12","0","12","0","12","10","16","14","22","14","22","0","12",
"1500000US371190029052","Block Group 2, Census Tract 29.05, Mecklenburg County, North Carolina","1258","242","1168","191","1114","192","11","17","0","12","8","13","0","12","0","12","35","55","0","12","35","55","90","134","21","31","69","103","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190029061","Block Group 1, Census Tract 29.06, Mecklenburg County, North Carolina","1349","408","1328","406","1084","273","86","136","0","12","37","47","0","12","0","12","121","178","0","12","121","178","21","25","21","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190029062","Block Group 2, Census Tract 29.06, Mecklenburg County, North Carolina","1709","317","1684","311","1543","270","73","57","18","27","0","12","0","12","0","12","50","74","0","12","50","74","25","29","17","20","0","12","0","12","0","12","0","12","8","12","0","12","0","12","0","12",
"1500000US371190029063","Block Group 3, Census Tract 29.06, Mecklenburg County, North Carolina","1848","383","1841","383","1743","376","57","89","0","12","32","40","0","12","0","12","9","15","0","12","9","15","7","11","7","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030061","Block Group 1, Census Tract 30.06, Mecklenburg County, North Carolina","1904","276","1904","276","1592","223","240","238","0","12","72","81","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030062","Block Group 2, Census Tract 30.06, Mecklenburg County, North Carolina","2999","306","2915","326","2559","325","92","84","0","12","203","154","0","12","0","12","61","49","0","12","61","49","84","94","84","94","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030071","Block Group 1, Census Tract 30.07, Mecklenburg County, North Carolina","656","245","656","245","656","245","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030072","Block Group 2, Census Tract 30.07, Mecklenburg County, North Carolina","2297","364","2186","382","1965","405","184","197","0","12","37","61","0","12","0","12","0","12","0","12","0","12","111","103","91","93","0","12","0","12","0","12","0","12","20","36","0","12","0","12","0","12",
"1500000US371190030073","Block Group 3, Census Tract 30.07, Mecklenburg County, North Carolina","1822","520","1784","522","1463","263","303","467","0","12","18","28","0","12","0","12","0","12","0","12","0","12","38","52","37","51","1","3","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030074","Block Group 4, Census Tract 30.07, Mecklenburg County, North Carolina","1594","458","1522","447","1153","305","352","336","0","12","0","12","0","12","0","12","17","29","0","12","17","29","72","97","72","97","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030075","Block Group 5, Census Tract 30.07, Mecklenburg County, North Carolina","852","211","852","211","809","222","18","28","0","12","0","12","0","12","0","12","25","42","0","12","25","42","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030081","Block Group 1, Census Tract 30.08, Mecklenburg County, North Carolina","1576","326","1504","324","1360","303","54","71","0","12","64","97","0","12","0","12","26","29","0","12","26","29","72","121","72","121","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030082","Block Group 2, Census Tract 30.08, Mecklenburg County, North Carolina","1577","379","1397","355","871","221","160","98","0","12","366","277","0","12","0","12","0","12","0","12","0","12","180","146","98","116","0","12","0","12","0","12","0","12","82","99","0","12","0","12","0","12",
"1500000US371190030083","Block Group 3, Census Tract 30.08, Mecklenburg County, North Carolina","2345","576","2206","547","1315","265","61","67","108","146","628","517","0","12","0","12","94","109","0","12","94","109","139","122","117","111","0","12","0","12","0","12","0","12","22","31","0","12","0","12","0","12",
"1500000US371190030111","Block Group 1, Census Tract 30.11, Mecklenburg County, North Carolina","1835","473","1753","473","1638","497","11","9","0","12","72","82","0","12","0","12","32","49","0","12","32","49","82","97","82","97","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030112","Block Group 2, Census Tract 30.11, Mecklenburg County, North Carolina","686","171","551","195","551","195","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","135","142","135","142","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030113","Block Group 3, Census Tract 30.11, Mecklenburg County, North Carolina","1760","326","1676","310","1653","316","8","12","0","12","0","12","0","12","0","12","15","23","0","12","15","23","84","98","84","98","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030114","Block Group 4, Census Tract 30.11, Mecklenburg County, North Carolina","1049","433","899","413","810","411","0","12","0","12","72","89","0","12","0","12","17","27","0","12","17","27","150","189","121","188","0","12","11","17","0","12","0","12","18","28","0","12","0","12","0","12",
"1500000US371190030115","Block Group 5, Census Tract 30.11, Mecklenburg County, North Carolina","1375","281","1351","277","1235","263","70","95","0","12","32","47","0","12","0","12","14","24","0","12","14","24","24","30","6","13","0","12","0","12","0","12","0","12","18","26","0","12","0","12","0","12",
"1500000US371190030121","Block Group 1, Census Tract 30.12, Mecklenburg County, North Carolina","1324","212","1285","209","1271","212","3","8","0","12","6","10","0","12","0","12","5","10","0","12","5","10","39","38","31","36","0","12","0","12","0","12","0","12","8","13","0","12","0","12","0","12",
"1500000US371190030122","Block Group 2, Census Tract 30.12, Mecklenburg County, North Carolina","3354","377","2582","343","2136","294","219","193","0","12","208","114","0","12","0","12","19","23","0","12","19","23","772","380","707","375","10","15","0","12","7","12","0","12","21","34","27","45","0","12","27","45",
"1500000US371190030131","Block Group 1, Census Tract 30.13, Mecklenburg County, North Carolina","2941","403","2789","403","2527","402","163","137","0","12","99","101","0","12","0","12","0","12","0","12","0","12","152","134","152","134","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030132","Block Group 2, Census Tract 30.13, Mecklenburg County, North Carolina","2304","354","2217","374","1993","332","46","80","0","12","160","91","0","12","0","12","18","28","0","12","18","28","87","135","87","135","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030151","Block Group 1, Census Tract 30.15, Mecklenburg County, North Carolina","1691","229","1552","240","1468","237","0","12","0","12","26","28","0","12","8","13","50","78","0","12","50","78","139","103","80","81","0","12","0","12","8","12","0","12","7","12","44","46","0","12","44","46",
"1500000US371190030152","Block Group 2, Census Tract 30.15, Mecklenburg County, North Carolina","1739","209","1659","212","1492","213","116","108","0","12","27","32","0","12","0","12","24","35","0","12","24","35","80","57","72","55","0","12","0","12","0","12","0","12","0","12","8","12","8","12","0","12",
"1500000US371190030153","Block Group 3, Census Tract 30.15, Mecklenburg County, North Carolina","1199","185","1174","182","919","212","31","34","5","12","219","114","0","12","0","12","0","12","0","12","0","12","25","42","25","42","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030161","Block Group 1, Census Tract 30.16, Mecklenburg County, North Carolina","2471","366","2406","357","1867","330","178","88","0","12","292","262","0","12","43","69","26","29","0","12","26","29","65","57","65","57","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030162","Block Group 2, Census Tract 30.16, Mecklenburg County, North Carolina","838","180","838","180","803","189","30","47","0","12","5","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030163","Block Group 3, Census Tract 30.16, Mecklenburg County, North Carolina","1290","247","1169","201","873","174","45","47","0","12","161","97","0","12","0","12","90","88","0","12","90","88","121","148","111","147","0","12","0","12","10","15","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030171","Block Group 1, Census Tract 30.17, Mecklenburg County, North Carolina","1274","211","1219","222","955","197","223","188","0","12","41","57","0","12","0","12","0","12","0","12","0","12","55","51","43","49","0","12","0","12","0","12","0","12","0","12","12","13","12","13","0","12",
"1500000US371190030172","Block Group 2, Census Tract 30.17, Mecklenburg County, North Carolina","2389","220","2353","219","2114","216","160","147","0","12","65","73","0","12","0","12","14","22","0","12","14","22","36","36","36","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190030181","Block Group 1, Census Tract 30.18, Mecklenburg County, North Carolina","2772","194","2629","211","2167","220","343","213","0","12","106","83","0","12","0","12","13","20","0","12","13","20","143","86","87","67","0","12","0","12","0","12","0","12","49","55","7","11","7","11","0","12",
"1500000US371190031021","Block Group 1, Census Tract 31.02, Mecklenburg County, North Carolina","1904","404","1810","416","1486","399","151","88","0","12","173","186","0","12","0","12","0","12","0","12","0","12","94","211","14","28","0","12","0","12","0","12","0","12","80","202","0","12","0","12","0","12",
"1500000US371190031022","Block Group 2, Census Tract 31.02, Mecklenburg County, North Carolina","1546","424","1191","363","750","258","17","29","0","12","355","346","0","12","0","12","69","88","0","12","69","88","355","202","355","202","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190031023","Block Group 3, Census Tract 31.02, Mecklenburg County, North Carolina","1509","445","688","243","207","107","343","197","0","12","43","77","0","12","0","12","95","91","0","12","95","91","821","436","386","333","37","59","0","12","0","12","0","12","398","326","0","12","0","12","0","12",
"1500000US371190031031","Block Group 1, Census Tract 31.03, Mecklenburg County, North Carolina","1473","365","1286","349","1012","316","236","260","0","12","26","30","0","12","0","12","12","20","0","12","12","20","187","169","100","123","0","12","0","12","0","12","0","12","87","153","0","12","0","12","0","12",
"1500000US371190031032","Block Group 2, Census Tract 31.03, Mecklenburg County, North Carolina","2483","414","2270","406","2104","417","49","85","0","12","98","84","0","12","0","12","19","31","0","12","19","31","213","160","213","160","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190031033","Block Group 3, Census Tract 31.03, Mecklenburg County, North Carolina","409","158","409","158","409","158","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190031051","Block Group 1, Census Tract 31.05, Mecklenburg County, North Carolina","1592","230","1585","231","1515","233","37","65","0","12","0","12","0","12","0","12","33","39","0","12","33","39","7","12","7","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190031052","Block Group 2, Census Tract 31.05, Mecklenburg County, North Carolina","2262","392","1904","266","1831","278","23","35","0","12","31","42","0","12","0","12","19","22","0","12","19","22","358","301","346","297","0","12","0","12","0","12","0","12","12","17","0","12","0","12","0","12",
"1500000US371190031061","Block Group 1, Census Tract 31.06, Mecklenburg County, North Carolina","2617","539","1060","184","891","172","90","72","0","12","28","54","0","12","0","12","51","40","8","14","43","38","1557","511","1341","477","26","42","0","12","0","12","0","12","190","225","0","12","0","12","0","12",
"1500000US371190031062","Block Group 2, Census Tract 31.06, Mecklenburg County, North Carolina","1207","190","1115","181","730","150","261","86","6","11","71","73","0","12","0","12","47","62","0","12","47","62","92","86","86","84","0","12","0","12","0","12","0","12","0","12","6","12","6","12","0","12",
"1500000US371190031081","Block Group 1, Census Tract 31.08, Mecklenburg County, North Carolina","1442","325","941","311","234","85","647","307","24","38","0","12","0","12","0","12","36","38","0","12","36","38","501","213","327","201","41","65","0","12","0","12","0","12","83","98","50","45","22","25","28","41",
"1500000US371190031082","Block Group 2, Census Tract 31.08, Mecklenburg County, North Carolina","2306","321","1374","214","878","145","435","174","0","12","61","56","0","12","0","12","0","12","0","12","0","12","932","232","690","272","114","120","0","12","0","12","0","12","117","87","11","17","11","17","0","12",
"1500000US371190031091","Block Group 1, Census Tract 31.09, Mecklenburg County, North Carolina","2766","414","1722","352","383","121","1113","358","0","12","149","108","0","12","0","12","77","106","0","12","77","106","1044","286","910","273","18","23","0","12","0","12","0","12","110","79","6","9","0","12","6","9",
"1500000US371190031092","Block Group 2, Census Tract 31.09, Mecklenburg County, North Carolina","1673","463","1020","300","169","95","589","238","0","12","198","206","0","12","0","12","64","99","0","12","64","99","653","340","470","288","0","12","0","12","0","12","0","12","183","170","0","12","0","12","0","12",
"1500000US371190032011","Block Group 1, Census Tract 32.01, Mecklenburg County, North Carolina","1185","303","600","227","537","190","38","45","0","12","25","40","0","12","0","12","0","12","0","12","0","12","585","262","501","242","0","12","0","12","0","12","0","12","84","131","0","12","0","12","0","12",
"1500000US371190032012","Block Group 2, Census Tract 32.01, Mecklenburg County, North Carolina","1507","341","1082","256","572","137","377","262","14","20","102","104","0","12","0","12","17","28","0","12","17","28","425","270","317","234","0","12","0","12","0","12","0","12","90","140","18","25","18","25","0","12",
"1500000US371190032031","Block Group 1, Census Tract 32.03, Mecklenburg County, North Carolina","1605","369","1310","279","885","195","171","96","0","12","210","299","0","12","0","12","44","58","0","12","44","58","295","220","227","198","0","12","0","12","0","12","0","12","68","57","0","12","0","12","0","12",
"1500000US371190032032","Block Group 2, Census Tract 32.03, Mecklenburg County, North Carolina","938","182","743","218","606","173","97","96","0","12","29","35","0","12","0","12","11","18","0","12","11","18","195","193","32","48","10","16","0","12","0","12","0","12","153","194","0","12","0","12","0","12",
"1500000US371190032041","Block Group 1, Census Tract 32.04, Mecklenburg County, North Carolina","858","139","830","140","807","146","14","16","0","12","9","14","0","12","0","12","0","12","0","12","0","12","28","37","28","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190032042","Block Group 2, Census Tract 32.04, Mecklenburg County, North Carolina","1792","373","1625","361","965","179","379","258","16","33","235","239","0","12","0","12","30","16","0","12","30","16","167","145","159","144","0","12","0","12","8","15","0","12","0","12","0","12","0","12","0","12",
"1500000US371190032043","Block Group 3, Census Tract 32.04, Mecklenburg County, North Carolina","914","262","880","262","869","266","11","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","34","59","0","12","0","12","0","12","0","12","0","12","34","59","0","12","0","12","0","12",
"1500000US371190033001","Block Group 1, Census Tract 33, Mecklenburg County, North Carolina","1517","193","1508","195","1332","192","117","77","0","12","31","28","0","12","0","12","28","34","0","12","28","34","9","15","9","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190033002","Block Group 2, Census Tract 33, Mecklenburg County, North Carolina","920","284","710","217","547","170","72","83","0","12","22","25","0","12","0","12","69","80","0","12","69","80","210","210","201","209","0","12","0","12","0","12","0","12","9","15","0","12","0","12","0","12",
"1500000US371190033003","Block Group 3, Census Tract 33, Mecklenburg County, North Carolina","731","154","702","155","548","149","141","113","0","12","0","12","0","12","0","12","13","20","0","12","13","20","29","24","8","14","0","12","0","12","0","12","0","12","0","12","21","25","8","13","13","21",
"1500000US371190034001","Block Group 1, Census Tract 34, Mecklenburg County, North Carolina","1886","359","1886","359","1816","350","18","29","0","12","0","12","0","12","0","12","52","72","0","12","52","72","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190034002","Block Group 2, Census Tract 34, Mecklenburg County, North Carolina","1203","284","1200","284","1119","294","24","20","3","6","0","12","0","12","0","12","54","84","0","12","54","84","3","6","0","12","1","2","0","12","0","12","0","12","2","4","0","12","0","12","0","12",
"1500000US371190034003","Block Group 3, Census Tract 34, Mecklenburg County, North Carolina","1366","342","1366","342","1249","332","0","12","0","12","63","71","0","12","0","12","54","64","0","12","54","64","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190034004","Block Group 4, Census Tract 34, Mecklenburg County, North Carolina","854","227","748","222","727","226","9","16","0","12","0","12","0","12","0","12","12","19","0","12","12","19","106","105","44","35","0","12","0","12","0","12","0","12","62","97","0","12","0","12","0","12",
"1500000US371190035001","Block Group 1, Census Tract 35, Mecklenburg County, North Carolina","1273","198","1266","199","1153","209","55","35","0","12","35","36","0","12","0","12","23","25","0","12","23","25","7","11","7","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190035002","Block Group 2, Census Tract 35, Mecklenburg County, North Carolina","1268","200","1224","198","1128","198","0","12","0","12","52","79","0","12","12","20","32","48","0","12","32","48","44","37","44","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190036001","Block Group 1, Census Tract 36, Mecklenburg County, North Carolina","1131","364","1116","363","519","170","586","304","0","12","11","17","0","12","0","12","0","12","0","12","0","12","15","16","6","9","0","12","0","12","0","12","0","12","9","13","0","12","0","12","0","12",
"1500000US371190036002","Block Group 2, Census Tract 36, Mecklenburg County, North Carolina","1043","277","1043","277","471","148","536","236","0","12","22","20","0","12","0","12","14","21","0","12","14","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190036003","Block Group 3, Census Tract 36, Mecklenburg County, North Carolina","989","283","836","262","0","12","836","262","0","12","0","12","0","12","0","12","0","12","0","12","0","12","153","179","153","179","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190036004","Block Group 4, Census Tract 36, Mecklenburg County, North Carolina","1003","444","782","323","58","61","715","327","0","12","0","12","0","12","0","12","9","16","0","12","9","16","221","349","0","12","0","12","0","12","0","12","0","12","221","349","0","12","0","12","0","12",
"1500000US371190037001","Block Group 1, Census Tract 37, Mecklenburg County, North Carolina","1590","241","1549","240","833","163","645","195","0","12","58","47","0","12","13","25","0","12","0","12","0","12","41","34","12","18","0","12","0","12","0","12","0","12","17","24","12","19","12","19","0","12",
